user_id,game_id,user_level,magic,win,user_style
700e0f62-d761-442b-9e62-d3c0084a6cba,60e0bcc4-aecd-452d-88d0-c83cb4914bc9,3,True,0,easy
a3da2c8c-555a-461c-aea5-37a738fd86fb,cfcf74aa-24c6-4760-a904-60d9fc9e319b,3,False,1,hard
684726ac-5530-459f-97b2-928894d49cca,0c99316c-e139-4abf-ad7d-0b16d187d7cd,5,True,0,easy
c67871f7-6225-471d-8cc7-be94dbb81e4b,e7e3cd63-fcd8-439b-8f3c-dc57423be89f,4,False,0,easy
97cbd286-3195-44d9-8f32-5650efcdff3b,79f3bb8d-966b-42c8-b568-c1aefcad27ee,2,False,0,hard
393037c9-b7e3-43a9-bea8-88c011b5a74c,016a04a6-bc2c-4c4b-8eb0-3bec31f69ec5,1,False,1,easy
761e71fa-7cba-44e7-bd44-de14b8c5943f,d1b7cbd2-4d46-49ef-93b1-9fba60182473,5,False,1,hard
e54339e8-7d90-47f9-b7d9-5fd97e7cb2c7,6ccc2e43-0541-4a74-bb4e-474d9f76e394,2,False,1,hard
aaba3ba5-9038-4085-87c7-2c6726534ebb,e4a1c42c-fb4e-4e88-939d-a5a92a592639,5,False,1,hard
80427a5b-9d42-45cf-955d-a1a3a4433722,2b1a2c6d-8be9-45ec-83ff-ef70e271d153,3,True,1,hard
eaf5e413-b3f0-4235-835f-a5f72e5799bd,10f8d229-6175-44c0-88e3-8180619ffc0f,3,False,0,easy
beeac1e3-9011-40f2-bbeb-bee930315bfa,e6f297ef-f518-4ec9-a22b-0fbe48c66395,3,True,1,easy
d3290f19-8691-4c01-9117-7b0db922a65b,54973ad8-2a11-4e8f-aaf6-444da567ee87,1,True,1,hard
9c0ccd70-a90b-4ad9-9017-04a1d935f146,00225521-9bd1-4031-ae13-0ee1ed5ad94e,5,False,1,hard
2360fcb5-1261-43ba-afd3-5b2df5a2f7ac,2e3a9302-e14d-4b5d-a5a3-fc711039cf3d,1,False,1,easy
1e021000-3f0d-416e-961a-4bff78729d59,ca69e781-d3a2-4556-be6c-bb7b30cf7c82,2,False,1,hard
58d11c39-615a-4c60-bec0-12065efba813,e18b6dd5-d00f-4836-bd0a-eb4a83528455,5,False,1,easy
c11b035e-16ab-4348-aa34-f0452fac3971,13305064-265f-4a0b-8357-e59cd1fcfd0b,3,True,1,hard
1172faef-eec0-46dc-843f-5f5778f70904,8c60ad65-5195-40fd-962f-c5b0c81b2441,2,False,1,easy
644f7243-5c6c-430c-ae1d-3d6bb3ec2152,0c2ca4b5-b27b-46a3-a153-5a52c3a55ba0,3,True,0,easy
738e022e-ff34-466c-a241-7d0cbd067d57,92cdd20b-efb6-4af2-88d0-33e59f183f00,3,False,1,hard
a5bc1806-3b0c-469b-b27a-610e18b7badc,a488ec87-719d-45f8-8009-f03370551c1b,5,True,0,hard
a3e1582f-e0ce-4c06-8e25-76addb093dc9,bfba19b0-c0f0-42d1-9311-3bdef36dd2e0,2,True,1,hard
13293c43-a31f-42a2-a709-968ca3cfe4c7,e3046ef5-ba33-4646-8d26-c686a7765dbc,2,False,1,hard
9287d85f-fd09-4da5-bede-40e139412dde,c5c558c1-ee5a-456d-9cd4-1f62d789a676,2,False,1,easy
ad2bf79b-36ca-41ca-97de-2819e2b89364,3b5e37d8-93ff-47c5-a932-998c8a68c8f8,3,False,1,easy
736ac842-242e-4d38-b9f6-1a5dd021f09b,2f99e8cc-c896-4dbc-84ee-f8a5c3ac8e41,2,True,1,easy
410c72e5-7e13-4c26-a2a1-3a0abbdf865d,2e40eabb-6b50-4b6f-9a9c-b44bb8e62eb8,3,False,0,hard
52c14900-c952-406d-a250-da0ab888b1ca,b22d5f53-19e3-4ec8-9287-b8371e048f8e,1,False,1,easy
d4e92662-b834-4972-aa3f-828b08ec6825,cacb8e86-ab9c-4151-89d4-0a6a114b020e,3,True,1,hard
d5902301-a823-49ad-a3ab-6421c3f52b01,1569e35d-1ada-4639-9393-b08a96976283,3,True,1,hard
ed1caed3-e488-44e8-923b-ff07b6ced65b,98968e4a-711b-41bb-9014-17cf597af80a,2,False,0,hard
edb01d38-7df6-4e17-ba94-593e54d12b15,d51c1b15-5469-45ad-9a82-2ef28a8003a2,2,False,0,easy
a5e26a8b-882a-4f81-93ad-324b9f3bfcd3,7211767a-8b09-4978-b2db-83eb32db8c79,4,False,1,easy
6a1771df-4dbb-49e0-ace5-563ac707635e,d52a3d12-8fd1-4827-8ae0-31f9f9595694,3,True,1,hard
3cbd9553-fdd6-4b47-8db8-851861bf876d,28576df9-ef72-4661-961f-452350e1f8f1,5,True,0,easy
ab1808f3-0bed-4cf9-9e7c-5b5089a807db,4ca10e7d-1a33-4324-bedd-22a9493efcec,4,True,0,hard
d6e2eb65-d8c9-40de-873e-166e98176d08,c1e6e8ea-fe64-4360-8c41-ffbefddbe247,3,False,1,hard
aa215294-60c1-44a3-8944-859552c5b6d2,b413294a-47a2-4155-8fb3-c072332c7a45,4,True,0,easy
edf2e193-ce74-4842-9037-adb6000f2312,939dcb8f-aadf-498c-a9ef-9a1b60e39dfa,5,True,0,hard
4545ffe3-0d63-4774-b24e-bf198d2dcf3e,32dc74dc-0e8f-407b-ab72-ba6d3c08ab7c,1,False,1,easy
d9c18715-3f88-4f12-881f-c82ba48f1deb,c1d6dd9a-cf06-4462-9d7f-a962d1ab79e2,4,False,1,hard
fdfb6fd3-d443-482d-8046-a27d2e090a32,403695dd-40a9-439a-84c3-8c9af677c796,1,False,1,easy
998fb0e8-ce3c-41a5-bfcb-8ebdb2f7a902,2b35f742-4f5d-440f-920b-363f32e98cbf,1,True,1,easy
0e786a9e-206e-4c05-94ce-9f61efcd50a3,94db7576-9a95-4da7-ab7e-f53507c1bdde,4,False,0,hard
f8917037-198c-43fb-81d2-dc683e21aa39,116d8aec-446a-4817-a91d-05c3911c070d,1,True,1,hard
d1f81c35-1ab2-42ff-997d-0606044f54d3,46040d65-91b7-49e6-99ef-99bbba4c6a6e,3,True,0,easy
c3b7fbd4-c78c-4616-ba02-08fb7eb922b9,b2650ee5-b727-4992-ab09-d47a06068055,3,False,0,hard
0b1aafc7-c038-445f-979e-aa2f8aad4066,dac863fd-d208-46f3-a765-75d445d2eb3c,5,True,0,hard
578a4466-f2fa-4a33-a563-702b9abcf1fc,93aa2045-3a99-4b2f-b117-a275a60cfdde,3,True,1,hard
2d2c8252-3fbf-4027-9553-835ebd62881b,46ed2625-02db-4b2a-a9ed-baff06269dd8,3,False,1,hard
081b9f5d-4c72-4871-b923-792085a23ffc,4cba0dc0-695f-4985-9b30-3e5d973c6fe3,3,True,1,hard
66a0d730-feb5-475e-bbdc-b501a95988b1,0ce51e54-e78c-4863-bf79-d36c82528003,4,False,0,easy
14976f95-a099-4903-86d9-2053a028692c,421ea26a-934d-4b52-9ed7-676e08650ec3,3,False,0,hard
10445839-6ed9-4f7c-9f69-697600bf5808,0f38bcfe-f829-4091-8538-59c79cfeea84,3,True,0,easy
0716cfcf-5eb0-4eaa-b199-bea9b02ab2fb,d0e26159-1a5b-4d7e-a98f-1c6a23a51b87,1,False,1,easy
e8cc77b6-0f3d-461c-88dd-d5c4395ecbb4,efdbc5c5-870a-413d-afc2-a0147b35b273,2,False,1,easy
48779e6c-8add-4918-9d89-b0603806a30f,bc6c6b1c-0e05-47c1-aa16-97ee51e74376,3,False,0,hard
e98c955d-12d5-48d9-aafc-e4e2f0529090,3109728b-867e-4a57-982d-11cbfcd4d2d5,3,False,1,hard
1c53974d-9d0b-4e50-8a9d-773e537553e9,47f0ef6b-2ea9-4603-9784-9ec1605d6b0f,4,False,1,hard
c371615b-1863-49c4-a70c-6b6fd8d22a9e,ef597355-fee4-4127-9a34-2c526b7e96d6,2,True,1,hard
2675d9d3-1f49-4993-8f44-34b293046763,dfbfd2fd-ee7d-4bb6-a796-eecaea33e4b2,5,False,1,hard
307f9a1f-8166-4843-8dc6-dd9b7a9e496e,43d74079-16fe-45bb-b6c5-071acdb68762,2,False,1,easy
59f1e264-dedd-4401-a3aa-36dedd1352d7,de96d284-0505-41da-bef9-7ee9e494fa1e,5,False,0,hard
66605346-c141-4916-968b-9e1bf1ea59d1,8433b00b-8e29-4d5a-a32a-83d0da8548d1,4,True,0,easy
e202fa49-a83c-4713-b980-e764f26731bf,4b1fa827-8492-4e27-9fe4-243c3c7bcb5b,1,False,1,easy
98865b1f-a15f-4ac8-a32c-07f34f974a7a,d60ef619-197a-474d-aa81-61e2be1cc9e3,2,True,0,hard
93d5b1ff-0a46-40fa-8b2b-6585479a9e85,79f7ec3a-b9b0-48b5-879c-5e93feaca839,3,True,1,hard
c3c934bf-0ab7-4757-8913-a4eeea9d6ff1,d13e958d-8a98-477b-9a34-7a8cb616caae,3,False,0,easy
5b89e538-9ad6-4d3e-a707-f064f2f68391,46358d2e-73a8-4cf1-890f-3204dc41826d,2,False,0,easy
e2761570-9099-4abf-a8d4-2337ce79f3bc,9cbc4439-4fe3-4b31-81b1-10087c9b4e3c,2,True,0,easy
1993e9fe-b73d-41e3-81ba-d45cbfe8106d,798b7678-3c6c-4af3-a58f-5f13b344bcf4,4,True,0,easy
ab6a885e-9304-4615-8403-03d5b0837b54,6655c0a7-e135-4e99-9264-0d1ace9a616b,3,False,1,hard
2d4319ad-e6eb-4621-b74b-3f01d8757322,add83afa-e7df-4fd7-90d8-8013dd26bd83,3,False,1,hard
638002ca-64ef-4d3d-8088-f9a89bfe1868,cf552208-c258-4bb4-8846-6657b836fe3f,5,True,1,hard
0ea23540-868d-4ffd-8621-c1cc523e2d3c,bcd6f4f7-6627-4b8f-90f0-bbd56dbef732,5,False,1,hard
dc2dd14a-9ef7-48b1-a429-608263260299,f08c03fe-bec2-40f9-9320-24558991be34,2,False,0,hard
0c3a9890-edbc-44ad-be27-60d424bcaac4,441aa8ba-dd4f-45f3-bbd2-526b7628f15f,4,False,1,hard
76d348c2-d4df-497f-be6a-69cb784bc78e,edf3e71e-453c-4877-81ab-75941f83ddd7,4,True,0,easy
dedfe876-f4a9-4209-a70e-e6fb29757d9e,c93ab39c-dd39-4df1-94be-ff5c22d02fef,1,True,1,easy
0a6a6df4-5974-4d1f-8d68-cafdc5073408,ed950fbd-fef6-4147-adb6-ea464e3059be,4,False,0,hard
4735ad60-c05e-4ae4-b0fb-ab04f1ee8014,f22a16bb-c531-42d3-b9b8-fe6b47f13bbb,3,True,1,hard
09fcec58-538f-48e2-ba48-b8ce8f0dc123,412e728a-399e-40bf-b920-eb295555fd64,2,False,1,hard
e26246a8-2965-447e-ab30-8b249e130e3d,fba9bb7a-8bb4-49cc-8bfa-741ebfec8239,3,False,0,easy
9607192e-6252-4bf0-ad92-c0088d3f2889,ef33ab53-4a0a-4ea1-9bf0-f325c9cba49e,4,False,0,hard
4654fcde-3872-4a7f-9663-e9bc777af197,ddf220d9-620f-48b5-9d1e-89151b5cc10b,2,False,1,easy
c65a32c6-b180-4048-9a31-0bf78d170419,19550295-83de-4035-bec4-d1c60ec76c99,3,True,1,easy
cf7b868c-6fba-47f9-81c7-32386d73e800,7bb5ac75-e408-4d16-94b0-b8b5c3f03494,5,True,1,easy
0946671e-20c1-45f0-8b51-6d02ed27154b,f3d582fc-ee97-4107-b2b8-237b31f44847,5,False,1,easy
471e5bd5-735d-42e5-9990-4c06276816ad,3813d96c-86b3-482a-9cde-20c9833dd3dd,4,True,1,easy
b25c1923-3f1d-468f-af14-f3ef02f7096e,a8980bbc-13c3-46aa-988d-3095da77da16,3,False,0,hard
8a2fc2b0-0317-4c7e-8fca-fb64a79a03b9,fba8a3c3-c026-4b86-be62-5e53c68ae66f,3,True,1,hard
618f3f52-0b27-49f0-a2d2-b603dc254356,0efccc79-e95f-43c1-84dd-ffec598b85c7,4,False,0,easy
c05d4086-a328-4f2f-ab1b-a666e6ca1a04,fa20ff59-8330-4f7d-830e-78f666bf5972,4,True,1,easy
665e510f-3e5a-4157-a14c-ff6778e6a6fb,e6fed604-face-45d1-982f-f0467610ad48,4,False,1,hard
62ca178d-9482-4be8-910f-681c0006a03b,95de3de2-6a8a-4e01-b503-c7f13e1c6c92,1,False,0,easy
b6c77cbf-4611-470e-9865-4d87d46a3f92,edfa7012-093b-472f-aa23-1e907db26c3c,3,True,1,hard
f5d2d135-c6b7-46ef-b047-40920668ecbc,06d8351c-8716-4805-b106-a44ddacd2e11,4,False,0,easy
4a7817de-7f96-4764-9a13-e31dea42f74f,3a36cbd1-6007-4508-9853-d2b6eec107fb,3,True,1,hard
3309cb34-e30c-439c-8115-26176ce645a8,b41fc120-18a1-4a38-b180-c262d4c96ab1,5,True,1,hard
d3a8dd5d-3716-489d-9a91-6e9fd958671a,ab547827-c3fc-4d8d-8708-225e87efaf57,3,True,1,hard
4dc6a6d6-41ff-4859-9fe6-835054e4fd7b,dbfe6084-1368-4eaf-b3a5-3d871bd1b017,1,False,0,hard
afa0d2ab-a1a1-4726-b5d5-7a611c1a865b,7826f2bf-9223-4ec8-9978-c0d1df722c04,2,False,0,hard
3ed36448-847e-4bca-af86-0d24efd96b40,38434ffd-d7b3-4bfc-b9dc-49ca345e5da0,4,True,0,hard
34decffa-eedc-4b0a-a650-8ba4265dc9ef,9e669771-301e-4566-9cbf-1201852055a7,3,False,1,hard
4f9d213f-ab85-4494-bc0b-02a2c6282fba,93072934-cae0-4c4d-92c5-41113ca3608b,3,False,1,hard
41fe95bf-7966-46a9-b01c-298c6c11d908,1e0a0648-5403-46c1-aa2c-8815300f0272,4,False,0,hard
8c1a538c-6f72-40e8-a472-c1b3b178e8e0,3bb6e20f-ef72-4bff-afbf-e13e9688c290,4,True,1,easy
9ec48db0-149d-4f54-a673-3462c3d6b44f,9f6c162e-39f4-4f9d-8632-13a0edffc583,3,False,0,hard
9d69f1d1-264c-4155-93d6-41b1e490a2d1,35ec7100-a21d-45aa-8ddc-8b2cc04f7904,3,False,0,easy
b9a875c9-bc22-4d1c-b675-64e4252f8ac0,08a75e22-979f-4c2f-ad08-ff54a0bb19cb,4,False,1,easy
d4dc9455-28df-409e-a340-32c38328104f,018aa478-6068-448f-9e3d-9a35821cfb58,3,False,0,easy
97d4f238-74b3-4eae-9559-8e146f50ee89,42f5ffa4-ed16-4149-85c2-e1d43c1339c4,2,True,1,hard
691bbc9a-5bfb-4c97-abdd-4a084fd195d5,f502eef9-1212-4e7e-a3ac-f152f2ba0251,1,False,1,easy
1547aaf9-a870-4c9f-81bd-90035a2ae3e4,805d3d79-3342-424d-8b57-6fbd130450a3,3,False,1,hard
5a0d6871-ceb3-4fb1-920b-f11c9609cb77,5a3e0049-fad4-4ad4-81c9-55ea5a81558b,3,True,1,hard
6ddefca7-bd4f-4d9b-87ea-ef951798f1af,92a6753d-f057-4f2a-9349-161ed150cb5b,3,False,1,easy
5cc8c5ed-775f-4673-a98e-3b643c40f7dc,ce132d1e-7699-44e8-b926-2be91fa6d36f,3,True,1,hard
dc5383bc-b14b-4568-91b7-52e048a1e267,a4537bd7-9f43-4f97-97d3-d11e7071582f,1,False,0,hard
0c92c84c-5dc6-4a15-8594-969964cdb886,646de34a-988b-4ce1-867a-4966e3740312,3,False,0,easy
e3b540ce-bf20-4fda-9f68-17f579211148,9b484331-3bb8-46a5-8b48-d90b06b3308c,2,True,1,easy
b1d1768f-b10a-4dc4-abff-a8137d7ec509,23f2b21d-cb50-443f-956b-ba6e53e8d481,1,False,1,hard
0d72deda-e648-4714-a954-d3fbe3e286b3,647dc67d-c4d5-4d40-af1c-c8d1205a260e,3,False,1,hard
d34b8e77-697d-452b-b565-f2b01a573511,056443dc-912d-4446-a4b4-ffffde5ac7d2,5,True,1,hard
32954330-57ce-4e81-be3f-24412fd7da01,5b9e2e24-904d-4702-92e8-4439002c25fe,3,False,0,easy
3965c8f6-040e-4b4c-87f9-7bd2b0743f8f,2f40e37f-ab8a-4142-9646-5fc6a91aaaf0,4,False,1,hard
38bc2e01-4cba-421f-8165-c01a14218eca,30c4ee46-56de-40db-b7b2-aedb03ccdfd0,1,False,1,easy
5f016286-efca-45e6-bc60-34e9ffad9bc8,3900dfc3-fd05-42cf-9781-7371b0fe0712,1,False,1,easy
483c2cee-9465-4196-9af6-fb3cde13ee50,0360dd2a-2ee1-45b8-b515-1be34326dafb,3,False,0,easy
8e397ce4-9177-45f1-9e41-e250a72cc668,91c652b2-b108-4055-9fd0-1ebc920db1dc,4,True,1,easy
f674f270-61f4-4865-bfe2-bdb5e72a40f7,4974a962-2e40-4863-8d90-e2c61d5ff37f,2,False,1,hard
ab024164-3c56-4ffd-b4e9-95e82812935f,7308d757-cad7-430e-abc6-270ac5ced149,5,True,1,hard
35fc85c2-acfd-4a0e-892b-29518cda98b0,5db3c6d4-305a-42bb-90af-a0e1a97f5ded,2,True,1,easy
5338e5b6-b07d-404b-bb4a-e44d9ee5fbc3,8fe0b32c-be2f-47b3-8257-5acb0182c1e4,4,True,1,easy
1f6645a4-ff12-49d0-b7d3-f20d311590d6,5748ddf5-40a7-41c1-b84d-cd8ec191fd23,5,False,1,easy
1bb306fe-391a-4cbd-8ebe-7e930e3f2dab,706778c1-9246-43bd-b258-414ae2c1063b,2,False,0,hard
c0e1b89c-3444-4927-9af1-3d7ec675c5b5,29738543-dad9-4a89-bef5-4426d263ec0e,3,False,1,hard
11381bf5-8dc4-4939-a1e4-a0b922daf091,5f1602be-dc63-4dba-8640-d050e62d684c,3,False,0,easy
79f71f06-fee6-474c-8553-0b2fe47bacad,b1190ced-235b-4ce4-8d3d-530b31fe106b,3,False,1,hard
e90abe7d-7ba5-43a3-8930-cf0e5c46365f,1df11e39-f33f-4c06-9e06-0987dde052f3,5,True,1,easy
6bc68c2f-8284-429e-9887-d3a317f25019,901f1579-a2c4-4a96-aa8f-83516a87ac58,3,True,1,hard
7127b4ce-e39d-4028-8d63-b27b98028405,57859d5a-6353-40f3-82a8-295039f96b68,2,False,1,hard
16e2c227-360c-471e-8cdf-fa8d66c3480a,ae3fe5d2-ded5-4ab8-af65-c3bfd8e860a6,1,False,1,hard
6875ecf7-7379-4ede-9704-d85c50af80a2,520725ae-5b79-4031-bff5-990197108aa9,3,True,1,hard
1b9c3eef-0dcd-4702-8870-1a03015125dc,1c40a75a-5dcd-471e-a6c4-4c128da82db5,3,True,1,hard
99e0db64-5980-4cda-acff-241b2482fa46,275a7e30-1e6c-48b5-818e-cf8814a555d3,1,False,0,easy
3eaad0f6-28e9-47df-8d43-a7b17c72a4fd,b8a75f91-530a-4f8f-94dd-b753d0c44570,3,False,0,hard
b0458dba-9882-4018-95f5-dba3dd00a39d,bc5a246c-5b73-4e45-aee3-3e7efc33c893,3,False,1,hard
dbc70fd9-ccc9-4c21-bd71-836b8208d248,fa4fd3c8-da7a-4263-bd6d-41a44e9c3d16,2,False,0,hard
13ac6982-46e5-4fda-8a74-f80bdd532238,279f2563-49de-4925-915b-66a6010faaf3,3,False,1,hard
e41c6f2f-36f6-4a7a-aaf8-8fcf1713eec3,cb417b96-f0e1-40e5-a60c-17eed4200da4,3,True,1,hard
8d967db9-5ae1-47f3-85c6-55aa81fb0c27,c870ebc0-0e58-4485-9161-f5094e1981f7,1,False,0,easy
dd11f4b4-7572-43e9-8846-42f2d4cb26e6,fb8f02d0-33b5-41bd-8d01-a16299d6c1f7,5,True,0,easy
f7172ec5-b209-46a5-99df-5af7d83dfe0f,b61bc54b-92d1-4a6d-bbf2-cedb75a7f969,4,False,0,easy
74f2a0de-0943-498d-82ca-35698597bd3f,8cbd9ecf-4407-4b09-8388-254edee5f2bd,2,True,0,easy
2261392c-8fc6-4928-8441-9e8e8fe1ea76,07532b6d-de73-4f0e-a422-b38f884fa606,3,False,1,hard
04759f79-ee4e-423f-98e3-cdd4ebb6d603,1aacccf8-1c1a-456a-a0fb-696a5fbe3c39,1,False,0,hard
51763182-c0d6-4f0c-b2c7-b5edc152aa6e,6f36a951-217d-4d00-9518-5cdcf4a2688d,2,True,0,easy
8a8b79da-8041-42d5-a55c-98005b79e41d,508e54cb-526d-4079-905c-1d0bf8682c32,3,False,1,hard
bddf158c-6a9c-4b97-8159-e1ce59461654,5010554d-4615-42eb-b896-47c1acd189f0,4,False,1,easy
2fbd964f-12ed-4f2b-82c4-f3944daef478,c84bd4b0-5067-4405-ab0c-79b9a0d0cd23,3,False,0,easy
78efa644-edec-4f23-a9a4-addb0ae9c3ff,5dbfc04b-8e6c-46c0-b2c6-6ccca237254c,2,False,1,hard
b1f1c74f-0b5e-433a-8730-b16e1c0039e0,f1cee1b4-f5b1-4e45-8ddd-dcc22c2d000b,2,False,1,easy
d49496ce-d304-4eff-8aa9-701b4601479d,0c214037-d276-42bb-bda6-1583fa989265,2,False,1,easy
8f7ac01c-5def-49f0-a590-5418aa211fe9,76b583dc-d8ba-4a98-9d57-d8ae8255e7da,4,True,1,easy
e3924de4-580b-46ee-bf69-293743040899,8e010a6c-88cb-47da-9bcc-668b6e3df180,3,False,0,easy
f8a5218f-9415-4c02-bdeb-20cae00e93ce,03a4c669-e2ef-4c4b-9b74-53167cbb7911,3,True,1,hard
8cc1d120-ccf2-419a-bded-c54fdeca7e43,0f7d9588-fdef-4fc7-9329-12a9d0c6e524,2,False,1,easy
5d9052e7-2018-45b7-b14e-030a8594ae48,4075dfde-b518-405b-89db-5c356ac9fb90,2,True,1,easy
fe64fe09-ac5f-4dd6-baf2-12c87fab5758,3314af69-0d52-4bdb-9fd3-eadb2c7cc24e,3,True,0,easy
65efa196-ec98-4259-ad47-b2362b51fc7f,9f8b0874-7669-4232-bb72-c87fce617b8d,3,False,0,hard
14966da0-138d-4bbf-b158-062435ca4a73,2c9a8266-bda6-4b85-96e9-20a1ae8fbc27,3,False,0,easy
f9ffe92f-4da4-4dbd-95ea-87c0ab9bb43a,7af8e9d6-2533-43ff-852c-ba1e10d0d158,4,True,0,easy
a14b5057-794e-45c4-9ac9-2f4674765f40,88aba338-9b2c-4f7a-ab68-6dae9e3d1315,3,False,0,easy
e3f5ef27-142c-45f7-a64c-5355749d83ab,b263d09e-f5b8-4382-af7e-07e463679cd8,3,False,0,hard
ebaf2604-5aa9-4b11-b532-bb66cabd7e5f,e8e47a75-a2f5-439b-88dc-5027c9bada2b,3,False,1,easy
3b14eaa8-5a25-4519-a8e6-286bd5f2948b,bf83f0c1-e0c7-4eda-8d3e-5267961ed114,1,False,1,easy
aa780499-7df6-4e08-9c6e-6f1fe1a7dcfe,55f4bea6-7930-425d-b634-6a24c95c9bba,5,True,1,easy
88d44d97-c70c-40fd-844a-727cae370a81,690f2d92-df8b-4a6c-a554-7232a413a7cd,3,False,0,hard
c3960b12-561c-4dba-a845-0b747a066d7a,ea3a04df-69ad-41ec-9e63-7e807499c722,1,False,1,easy
a0c9f418-2579-47a2-a4ef-708891d83a10,4301c83d-ea3c-4127-aaca-acd5ceb15389,3,False,0,hard
0fc905af-d161-4af9-bdba-df6666d2b145,8b1899ad-56b5-4a2a-a6e2-e2041cf49637,3,True,1,easy
dff3254f-f4cd-4687-996c-9010549c98aa,b9f81d7f-07e8-45e2-9c3e-1200413ebc2a,1,False,0,easy
4f9f6451-5ce2-4cf0-a31d-1c788bbbbff4,3694c4c0-e225-4ce3-b564-e47bdf4bf1f9,1,True,0,easy
b8c391f9-8dfa-4045-9537-24611492bba6,1233118e-6b3d-42cd-b517-c74f6b3d83f5,1,True,0,easy
a32024be-81c5-4865-bfe2-faeb8890d4ad,0baebcd9-3073-4449-ac74-8fdf649bdfe9,3,False,1,hard
57b94558-9b63-4a4a-a8a2-2b5298568ea1,68f78d07-8957-4e48-b5bc-463d9e6dbc76,2,True,0,hard
083fdf6c-8f54-4a66-b55a-b30ac5882997,3ddf4e83-2639-439f-a902-3d6db54bc09a,3,False,0,easy
bc8904b2-6c48-42e5-b9ba-13489a6d5995,a30d4374-8ea3-48c5-b756-271b68620d26,1,False,0,easy
7510aa54-bb20-41de-9676-857e9d319b91,38a831ba-71cd-49af-8c36-45839a4b2eef,2,False,1,hard
d074f07f-eccf-4882-9c8d-2bfc076ee531,26584919-00b1-4af9-a2a9-6ebbe131d7af,2,False,0,hard
8ed6f9ae-2f25-4286-b036-0b430da645a7,e842f2b4-828f-4a2e-8196-d51c1d642d24,3,False,1,hard
f0a27c81-c474-41d4-b79b-5b076d84020b,6068f35b-cb3d-408e-b219-21c2cf4d014c,3,False,1,hard
4b502992-c6d4-4e2f-8b12-5b56f5b70ce5,155697cd-9413-4552-9e8a-fca1ff6fade6,1,False,1,hard
22d79586-4fee-4406-a67f-e04f3d1429ea,c154699a-2ea5-4791-b48d-bbf7d0e38fd9,1,True,0,easy
419e2e03-ab35-43ea-b8b2-fb747ddbdfb9,19e9965d-8751-4a33-86cb-1d80fb624452,3,True,1,hard
f6424954-2bd0-4482-af4c-d50e23b66f67,066dacb9-1eed-4476-bdfd-165bc5b9092d,3,False,1,easy
7c863733-8db0-4580-83e6-01209d487a0a,2c85bf01-e32e-424e-9435-ff8f5248556e,2,False,1,easy
94daedf9-2674-45ae-9a85-605753305ba5,62bdb2cf-bc87-442f-8150-84982703dd5b,3,False,0,easy
32eb3622-1af0-44ae-bea8-ec728c9b8a7a,78ce903a-09a6-4eea-92cf-636a542cc80c,3,True,1,easy
9e55c1ba-9780-4031-847e-6bd6266b5917,d1324df7-1db1-4904-920f-8cf2bf96d9da,3,False,0,easy
ceaa4ede-3607-4109-a940-c31d164e012a,d8a0bb18-da73-4d88-9749-90a06bcbd32d,2,True,1,easy
5d080ec8-6a29-4cc0-9e10-3fe4cf81c247,54c6e624-7da2-4cb7-ad40-acf023b741d0,2,True,1,hard
16636769-060e-4344-99f8-1ab4404615a9,3cb1d181-86f1-403c-95c2-20a78d2c69f1,3,False,0,easy
be2c3d64-e81d-437b-b29a-ef2612ea24bc,06ae83a2-5fee-46f5-bbe1-a7ddc3e3ed50,3,True,0,easy
d5592697-4f81-4a93-87db-3bd7f2541369,51950c8e-a999-4756-9563-e6e84ff4aef8,4,True,0,easy
2a5408e1-62c4-4017-bc17-8995ae9b83a0,6c4d932a-18a4-41c5-927a-bfd613538cd9,2,False,1,easy
b6ac89b6-09bf-4948-89be-80ba99075863,645a7011-d09b-4ccf-adcb-b2d988d63dfe,2,False,1,easy
a8db715e-8063-47dc-81b5-66159f3f0190,e0759e9d-af0c-46b5-a95d-43004e93ba78,3,False,0,hard
06feb16e-0113-45e0-9731-6be1e9e9d1b5,1d10b349-165e-45c4-b57a-0cf9f10b53b3,3,True,0,hard
1948e8fd-34a5-405a-a1f5-64a45717da34,8d919e87-491f-46b0-9909-62ea69499228,1,False,1,easy
cbbbafd1-7185-43d8-81e1-8aae9a499600,d98f14f9-8000-4508-83b1-df23e95c69f0,3,True,1,hard
9164c93f-d5d9-48a6-8cee-27cbcb3ed59a,4269691b-8c4b-498e-b27b-a92824cc4b63,3,False,1,hard
1b21ff07-058a-492e-8ee2-94ad30c9aec6,d720d6ec-1acf-40be-a14f-9d78fec6c256,3,True,1,easy
4fa1ff86-8a9b-4159-9719-2899b604d929,d2415f38-467d-4308-9155-bd67f555dcc0,3,False,1,hard
e0b38cce-a0bd-4a6f-a6f3-dbb64e97d0f4,36cc9890-5492-46b9-ae5c-5dcac0e0890e,3,False,1,hard
d83a3826-6eb1-4223-80f2-8659702ae3bd,cdd0a042-3e7e-4078-a16c-d0d309fca3b1,3,True,1,hard
79f7950e-c202-486e-a863-15783dc69beb,c4ca8109-8283-481f-afbc-547b332ebb06,1,False,1,easy
66cbda47-d7aa-49c5-840f-b06238c2bf0f,4580dbd6-e841-450d-8968-6b434333feab,3,False,0,hard
cd7cb9ec-bf8f-444c-b054-5cc8b57f7f22,090eb41b-7e5e-46a0-87c9-7ac5eaab2a2f,5,True,1,easy
74544bcf-978a-418f-8749-4bb874a0dddd,373003ea-bf13-4766-8201-78628522c002,5,True,1,hard
